Sales ID,Customer ID,Product ID,Sales Date,Sales Number,Price,Total Cost
13,44,29,2023-01-22,1,403.24,403.24
47,79,29,2023-09-21,3,403.24,1209.72
14,84,45,2023-06-20,2,4521.84,9043.68
71,25,45,2023-09-30,1,4521.84,4521.84
15,89,42,2023-05-26,1,1975.52,1975.52
131,90,42,2023-05-10,2,1975.52,3951.04
161,46,42,2023-05-13,4,1975.52,7902.08
17,21,7,2023-09-02,2,1521.96,3043.92
157,19,7,2023-03-19,3,1521.96,4565.88
18,7,37,2023-07-03,3,2559.88,7679.64
43,13,37,2023-09-29,2,2559.88,5119.76
45,75,37,2023-06-30,4,2559.88,10239.52
78,56,37,2023-07-01,2,2559.88,5119.76
113,91,37,2023-05-31,3,2559.88,7679.64
181,34,37,2023-06-18,3,2559.88,7679.64
191,76,37,2023-09-09,4,2559.88,10239.52
193,51,37,2023-05-19,1,2559.88,2559.88
19,29,49,2023-04-11,3,2303.85,6911.549999999999
30,82,49,2023-10-29,4,2303.85,9215.4
64,70,49,2023-08-25,1,2303.85,2303.85
68,70,49,2023-03-20,4,2303.85,9215.4
102,5,49,2023-01-17,4,2303.85,9215.4
164,11,49,2023-02-19,4,2303.85,9215.4
177,67,49,2023-05-31,1,2303.85,2303.85
20,7,41,2023-07-16,4,661.73,2646.92
119,66,41,2023-09-29,1,661.73,661.73
132,91,41,2023-11-03,4,661.73,2646.92
134,11,41,2023-12-30,4,661.73,2646.92
21,67,27,2023-04-22,1,242.17,242.17
38,26,27,2023-09-17,1,242.17,242.17
49,73,27,2023-12-25,3,242.17,726.51
96,47,27,2023-12-26,1,242.17,242.17
154,40,27,2023-02-14,1,242.17,242.17
176,1,27,2023-08-25,2,242.17,484.34
23,93,6,2023-09-25,3,295.76,887.28
42,71,6,2023-05-14,2,295.76,591.52
46,55,6,2023-12-26,4,295.76,1183.04
112,72,6,2023-11-21,1,295.76,295.76
116,4,6,2023-10-15,1,295.76,295.76
167,92,6,2023-07-28,1,295.76,295.76
188,7,6,2023-10-25,2,295.76,591.52
194,52,6,2023-11-21,4,295.76,1183.04
195,3,6,2023-10-01,2,295.76,591.52
25,74,38,2023-08-27,4,2690.16,10760.64
26,55,38,2023-01-12,4,2690.16,10760.64
67,18,38,2023-10-13,1,2690.16,2690.16
103,8,38,2023-02-03,1,2690.16,2690.16
106,77,38,2023-10-24,2,2690.16,5380.32
129,10,38,2023-12-03,1,2690.16,2690.16
141,27,38,2023-08-05,1,2690.16,2690.16
152,26,38,2023-09-03,1,2690.16,2690.16
160,84,38,2023-07-30,2,2690.16,5380.32
27,78,50,2023-01-26,2,3626.35,7252.7
50,72,50,2023-09-07,4,3626.35,14505.4
199,73,50,2023-10-13,3,3626.35,10879.05
28,22,32,2023-04-08,2,2896.16,5792.32
29,32,33,2023-12-18,4,4797.98,19191.92
32,9,33,2023-03-31,3,4797.98,14393.939999999999
110,52,33,2023-03-25,1,4797.98,4797.98
180,16,33,2023-06-12,3,4797.98,14393.939999999999
31,36,17,2023-09-20,1,3491.05,3491.05
55,43,17,2023-03-30,4,3491.05,13964.2
63,83,17,2023-03-24,1,3491.05,3491.05
77,50,17,2023-05-10,1,3491.05,3491.05
87,34,17,2023-08-02,3,3491.05,10473.150000000001
117,75,17,2023-03-21,4,3491.05,13964.2
143,90,17,2023-11-11,2,3491.05,6982.1
163,1,17,2023-07-13,3,3491.05,10473.150000000001
33,26,11,2023-12-11,1,3484.21,3484.21
60,90,11,2023-12-16,2,3484.21,6968.42
126,53,11,2023-01-22,3,3484.21,10452.630000000001
187,11,11,2023-04-10,1,3484.21,3484.21
35,46,30,2023-02-21,3,2603.8,7811.400000000001
37,17,30,2023-08-07,3,2603.8,7811.400000000001
56,68,30,2023-09-10,3,2603.8,7811.400000000001
115,30,30,2023-08-18,4,2603.8,10415.2
130,3,30,2023-11-17,1,2603.8,2603.8
137,38,30,2023-09-29,2,2603.8,5207.6
146,83,30,2023-03-20,3,2603.8,7811.400000000001
36,87,1,2023-01-17,1,2795.7,2795.7
57,11,1,2023-11-21,3,2795.7,8387.099999999999
150,73,1,2023-10-28,2,2795.7,5591.4
39,38,40,2023-12-13,2,1402.43,2804.86
94,88,40,2023-09-25,2,1402.43,2804.86
145,89,40,2023-09-27,3,1402.43,4207.29
40,2,23,2023-05-03,4,1378.65,5514.6
84,8,23,2023-01-16,4,1378.65,5514.6
120,21,23,2023-11-04,3,1378.65,4135.950000000001
128,67,23,2023-07-15,4,1378.65,5514.6
170,71,23,2023-07-14,2,1378.65,2757.3
41,6,20,2023-09-16,3,1311.92,3935.76
44,91,20,2023-12-01,4,1311.92,5247.68
51,46,20,2023-07-03,1,1311.92,1311.92
107,38,20,2023-11-25,2,1311.92,2623.84
122,43,20,2023-01-11,4,1311.92,5247.68
168,100,20,2023-02-11,3,1311.92,3935.76
53,48,39,2023-07-25,2,3413.33,6826.66
73,70,39,2023-05-04,4,3413.33,13653.32
118,85,39,2023-03-25,3,3413.33,10239.99
189,7,39,2023-09-07,2,3413.33,6826.66
190,39,39,2023-12-26,4,3413.33,13653.32
196,77,39,2023-09-17,3,3413.33,10239.99
54,60,8,2023-11-08,1,1325.35,1325.35
79,25,8,2023-10-12,1,1325.35,1325.35
83,79,8,2023-12-04,2,1325.35,2650.7
100,74,8,2023-05-25,2,1325.35,2650.7
175,44,8,2023-05-15,1,1325.35,1325.35
178,98,8,2023-03-21,2,1325.35,2650.7
58,58,24,2023-04-28,4,1866.85,7467.4
80,34,24,2023-12-08,2,1866.85,3733.7
92,33,24,2023-11-18,1,1866.85,1866.85
148,95,24,2023-03-13,2,1866.85,3733.7
151,19,24,2023-08-24,3,1866.85,5600.549999999999
183,13,24,2023-05-30,3,1866.85,5600.549999999999
61,4,4,2023-04-13,1,1366.23,1366.23
62,79,4,2023-07-26,4,1366.23,5464.92
127,49,4,2023-08-11,2,1366.23,2732.46
65,59,10,2023-01-04,4,3422.74,13690.96
70,95,10,2023-01-12,1,3422.74,3422.74
66,5,21,2023-06-15,4,1881.59,7526.36
124,27,21,2023-12-03,1,1881.59,1881.59
69,64,18,2023-09-25,1,3897.9,3897.9
98,65,18,2023-12-13,2,3897.9,7795.8
111,50,18,2023-08-31,2,3897.9,7795.8
133,69,18,2023-12-19,2,3897.9,7795.8
162,55,18,2023-01-29,3,3897.9,11693.7
74,41,15,2023-04-14,2,3946.96,7893.92
93,35,15,2023-11-29,1,3946.96,3946.96
75,37,34,2023-07-11,1,3234.94,3234.94
138,40,34,2023-01-29,4,3234.94,12939.76
174,21,34,2023-11-17,4,3234.94,12939.76
76,59,5,2023-07-07,1,674.78,674.78
104,4,5,2023-02-03,1,674.78,674.78
123,29,5,2023-04-16,3,674.78,2024.34
81,19,28,2023-08-05,2,4002.98,8005.96
88,82,28,2023-10-12,1,4002.98,4002.98
82,98,47,2023-03-15,4,2295.42,9181.68
140,34,47,2023-10-11,4,2295.42,9181.68
166,7,47,2023-02-27,3,2295.42,6886.26
85,54,35,2023-05-12,3,196.1,588.3
97,53,35,2023-09-25,3,196.1,588.3
91,47,12,2023-03-20,2,1431.92,2863.84
172,35,12,2023-01-21,2,1431.92,2863.84
173,51,12,2023-06-16,3,1431.92,4295.76
99,77,36,2023-08-26,3,2163.4,6490.200000000001
144,51,36,2023-08-05,4,2163.4,8653.6
197,30,36,2023-04-12,2,2163.4,4326.8
101,19,46,2023-09-15,3,2728.15,8184.450000000001
171,20,46,2023-10-01,2,2728.15,5456.3
109,83,9,2023-04-17,2,2291.58,4583.16
149,29,9,2023-07-03,2,2291.58,4583.16
186,2,9,2023-10-28,3,2291.58,6874.74
125,88,43,2023-03-12,4,4782.9,19131.6
135,13,43,2023-12-05,4,4782.9,19131.6
142,100,25,2023-11-10,1,1001.33,1001.33
158,68,25,2023-04-06,4,1001.33,4005.32
198,10,25,2023-04-05,4,1001.33,4005.32
185,39,3,2023-06-10,3,3640.68,10922.039999999999
